Consulta,Últimos 28 días Clics,28 días anteriores Clics,Últimos 28 días Impresiones,28 días anteriores Impresiones,Últimos 28 días CTR,28 días anteriores CTR,Últimos 28 días Posición,28 días anteriores Posición
suelos vinilicos leroy merlin,593,286,1148,833,51.66%,34.33%,1,1
papeles pintados,592,322,7714,4835,7.67%,6.66%,3.03,3.08
leroy merlin lamparas de mesa,592,392,999,747,59.26%,52.48%,1,1
sillas de cocina,591,431,6851,5078,8.63%,8.49%,2.74,2.79
papel pintado leroy merlin 2019,591,352,1202,745,49.17%,47.25%,1,1
bombillas led leroy merlin,589,522,813,757,72.45%,68.96%,1.01,1
cortinas salon,588,412,11182,7682,5.26%,5.36%,3.81,3.61
financiacion leroy merlin,588,346,681,415,86.34%,83.37%,1.07,1
calentador de gas butano,587,468,3541,2912,16.58%,16.07%,1.13,1.12
termo electrico 50 litros,587,391,3336,2566,17.6%,15.24%,1.15,1.12
termo de gas,587,425,3238,2325,18.13%,18.28%,1.03,1.07
ventana leroy merlin,587,404,721,485,81.41%,83.3%,1,1
taburetes de cocina leroy merlin,584,407,1032,681,56.59%,59.77%,1.01,1
soporte tv leroy merlin,584,587,730,734,80%,79.97%,1,1
suelos laminados leroy merlin,583,272,1376,803,42.37%,33.87%,1,1
baños,580,361,19810,12786,2.93%,2.82%,5.53,6.17
lavabo,580,348,17529,12517,3.31%,2.78%,8.09,7.32
enchufes leroy merlin,579,445,731,581,79.21%,76.59%,1,1
mueble lavabo,577,327,4207,2819,13.72%,11.6%,1.19,1.09
lana de roca leroy merlin,577,450,776,609,74.36%,73.89%,1,1
leroy merlin cocina,577,414,723,512,79.81%,80.86%,1.01,1
suelos de vinilo,575,353,3983,2626,14.44%,13.44%,2.38,1.07
leroy merlin escritorios,575,455,756,597,76.06%,76.21%,1.09,1.03
listones leroy merlin,573,474,685,578,83.65%,82.01%,1,1
estufas de butano,572,540,4073,3770,14.04%,14.32%,1.05,1.04
mamparas ducha leroy merlin,572,326,733,463,78.04%,70.41%,1.04,1
motosierra,571,560,11590,8539,4.93%,6.56%,4.63,4.3
mueble auxiliar cocina leroy merlin,571,361,1003,657,56.93%,54.95%,1,1
metacrilato leroy,571,524,870,757,65.63%,69.22%,1,1
leroy merlin estanterias metalicas,570,462,919,691,62.02%,66.86%,1,1
tela asfaltica leroy merlin,570,403,773,560,73.74%,71.96%,1.3,1.09
escritorios,569,514,8638,6591,6.59%,7.8%,5.84,5.17
felpudos leroy merlin,569,573,721,698,78.92%,82.09%,1.02,1
manillas puertas,564,306,3373,2419,16.72%,12.65%,1.07,1.12
motosierra gasolina,564,503,3242,3433,17.4%,14.65%,2.12,2.4
sillas leroy merlin,564,467,1351,1179,41.75%,39.61%,1.01,1
casetas leroy merlin,562,364,931,601,60.37%,60.57%,1.01,1
espejos pared leroy merlin,562,425,870,611,64.6%,69.56%,1,1
baldosas leroy merlin,561,326,764,467,73.43%,69.81%,1.01,1
puertas en leroy merlin,560,281,846,426,66.19%,65.96%,1,1.01
leroy merlin tomares,559,652,1685,2050,33.18%,31.8%,1.6,1.57
leroy merlin muebles de baño,559,446,1126,593,49.64%,75.21%,1.01,1.03
vigas de madera leroy merlin,559,274,843,427,66.31%,64.17%,1.02,1
calderas leroy merlin,559,318,765,445,73.07%,71.46%,1,1
grifo ducha leroy merlin,556,395,778,561,71.47%,70.41%,1,1
leroy merlin cajoneras,555,305,1232,930,45.05%,32.8%,1,1
espejos de baño leroy merlin,553,328,848,486,65.21%,67.49%,1.01,1
leroy merlin torrevieja,552,396,1026,805,53.8%,49.19%,3.95,4.05
calefactor baño leroy merlin,552,423,874,636,63.16%,66.51%,1,1
leroy merlin bombillas,552,443,665,594,83.01%,74.58%,1,1
lerpy merlin,551,458,776,608,71.01%,75.33%,3.02,2.51
estufas de gas butano,550,414,3468,2861,15.86%,14.47%,1.1,1.14
generador electrico,549,729,9624,10471,5.7%,6.96%,5.91,4.49
leroy merin,549,425,843,618,65.12%,68.77%,3.34,3.43
mampara bañera leroy merlin,548,422,706,554,77.62%,76.17%,1,1
leroy merlin baldas,547,461,643,535,85.07%,86.17%,1.02,1
trabajar en leroy merlin,546,0,1456,0,37.5%,0%,1,0
revestimiento pared pvc leroy merlin,546,332,928,523,58.84%,63.48%,1.01,1.11
percheros de pared,545,0,7831,0,6.96%,0%,3.85,0
calderas de pellets,545,529,3370,3069,16.17%,17.24%,1.08,1.06
encimera cocina,544,370,3186,2102,17.07%,17.6%,1.56,1.46
lamparas dormitorio leroy merlin,544,374,1206,928,45.11%,40.3%,1,1
estanteria,542,341,11904,8155,4.55%,4.18%,3.48,3.5
mosquiteras,541,0,4027,0,13.43%,0%,1.97,0
armario exterior,541,318,3758,2583,14.4%,12.31%,1.26,1.23
conjunto plato ducha y mampara leroy merlin,541,331,1081,724,50.05%,45.72%,1,1.01
leroy merlin orotava,540,612,795,1060,67.92%,57.74%,4,3.87
grifos de ducha,539,319,4045,2922,13.33%,10.92%,1.53,1.78
puertas blancas leroy merlin,539,411,967,631,55.74%,65.13%,1.01,1
leroy merlin palma de mallorca,539,383,870,742,61.95%,51.62%,3.43,3.75
panel sandwich leroy merlin,539,369,789,555,68.31%,66.49%,1,1
leroy merlin toldos,539,0,771,0,69.91%,0%,1.19,0
fregadero,538,305,8396,5521,6.41%,5.52%,3.5,2.83
piscinas desmontables,538,0,6996,0,7.69%,0%,5.36,0
sierra circular leroy merlin,537,505,826,734,65.01%,68.8%,1.02,1.01
barras de cortinas,535,0,4126,0,12.97%,0%,1.93,0
chapa sandwich,535,325,3650,2542,14.66%,12.79%,1.84,2.5
leroy merlin estanterias madera blancas,534,360,1529,969,34.92%,37.15%,1,1
leroy merlin financiacion,534,308,601,353,88.85%,87.25%,1.11,1
puertas blancas,532,349,5327,3479,9.99%,10.03%,2.92,2.53
patas para mesas leroy merlin,532,364,1001,652,53.15%,55.83%,1,1
leroy merlin bonaire,531,377,1278,1162,41.55%,32.44%,3.7,4.08
perfiles de aluminio,530,369,5438,3901,9.75%,9.46%,5.71,5.28
ventanas de aluminio leroy merlin,530,335,735,463,72.11%,72.35%,1.01,1.02
tarima flotante leroy,527,350,982,516,53.67%,67.83%,1.03,1.03
cubos de basura,526,335,6246,4729,8.42%,7.08%,1.48,1.26
cajoneras,525,292,6747,5164,7.78%,5.65%,3.03,4.14
puerta plegable,525,338,3750,2513,14%,13.45%,4.28,4.24
desbrozadora leroy merlin,525,395,771,530,68.09%,74.53%,1,1
motosierra electrica,524,462,4720,4312,11.1%,10.71%,2.66,2.61
panel sandwich precio,524,0,2140,0,24.49%,0%,1.5,0
perchero leroy merlin,524,473,766,670,68.41%,70.6%,1,1
compresor leroy merlin,524,572,744,774,70.43%,73.9%,1.1,1.09
calentador electrico leroy merlin,522,365,789,569,66.16%,64.15%,1,1
rodapie leroy merlin,521,400,775,601,67.23%,66.56%,1.03,1.02
macetas leroy merlin,521,316,684,410,76.17%,77.07%,1.01,1
puertas blindadas leroy merlin,521,356,662,481,78.7%,74.01%,1.02,1
bombillas led,520,401,16878,14472,3.08%,2.77%,4.61,4.71
devoluciones leroy merlin,520,408,619,520,84.01%,78.46%,1,1.18
toldo leroy merlin,519,369,815,556,63.68%,66.37%,1.13,1.22
leroy merlin escaleras,519,381,737,536,70.42%,71.08%,1.01,1
calentador de agua a gas,518,375,3543,2884,14.62%,13%,3.56,3.52
leroy merlin getafe,518,442,1951,1773,26.55%,24.93%,3.69,3.97
moqueta,517,315,9921,6749,5.21%,4.67%,3.04,3.39
puertas leroy merlin exterior,517,267,838,457,61.69%,58.42%,1,1
destornillador electrico,516,755,5136,5959,10.05%,12.67%,5.2,3.4
lijadora leroy merlin,516,474,798,708,64.66%,66.95%,1,1
espejos decorativos,515,310,6877,6140,7.49%,5.05%,5.81,6.15
termostato leroy merlin,515,539,698,715,73.78%,75.38%,1.27,1.4
chimeneas de leña,514,318,10858,9656,4.73%,3.29%,4.98,6.85
estufas pellets,514,344,2617,2196,19.64%,15.66%,1.13,1.18
leroy merlin pladur,514,407,674,501,76.26%,81.24%,1.19,1.12
pintura blanca interior,511,331,2041,1436,25.04%,23.05%,1.55,1.78
mesa escritorio,510,439,7146,5943,7.14%,7.39%,4.15,3.31
vinilos para muebles,510,285,3680,2225,13.86%,12.81%,2.97,3.2
aislante acustico,509,359,3075,2342,16.55%,15.33%,5.72,2.83
termostato digital,508,288,4734,4145,10.73%,6.95%,3.23,3.45
pellets leroy,508,457,682,637,74.49%,71.74%,1.14,1.15
columna de ducha,507,331,4287,2823,11.83%,11.73%,1.53,1.65
cajonera,506,0,6652,0,7.61%,0%,2.97,0
chimeneas,505,410,11753,11431,4.3%,3.59%,4.52,4.69
puertas de garaje,505,291,5213,3834,9.69%,7.59%,3.79,3.9
tablones de madera,505,335,3650,2854,13.84%,11.74%,3.75,3.83
puertas de aluminio leroy merlin,505,0,1054,0,47.91%,0%,1,0
ducha leroy merlin,505,345,758,566,66.62%,60.95%,1.05,1.02
vallas leroy merlin,505,349,746,539,67.69%,64.75%,1.01,1
encimeras de cocina leroy merlin,505,338,693,462,72.87%,73.16%,1.02,1
leroy merlin tarima flotante,504,405,793,484,63.56%,83.68%,1.01,1
alfombras en leroy merlin,503,291,771,526,65.24%,55.32%,1,1
papel pared,502,320,3771,2819,13.31%,11.35%,1.29,1.34
grifo ducha,502,0,3454,0,14.53%,0%,1.22,0
mesillas de noche leroy merlin,502,345,876,612,57.31%,56.37%,1.01,1
flexo leroy merlin,502,542,670,728,74.93%,74.45%,1,1.01
bisagras leroy merlin,501,356,788,597,63.58%,59.63%,1,1
perchero,500,332,10209,7932,4.9%,4.19%,3.25,4.62
suelo vinilico leroy,500,0,985,0,50.76%,0%,1,0
bañera hidromasaje,499,326,4499,3101,11.09%,10.51%,1.89,1.79
losetas de vinilo para paredes de cocina leroy merlin,499,265,832,409,59.98%,64.79%,1.19,1.01
leroy merlin deshumidificador,499,0,716,0,69.69%,0%,1.08,0
modulos de cocina leroy merlin,499,339,708,501,70.48%,67.66%,1.01,1
leroy merlin herramientas,498,609,658,811,75.68%,75.09%,1,1
grifo lavabo leroy merlin,497,388,662,528,75.08%,73.48%,1,1
estanteria metalica,495,310,5048,3483,9.81%,8.9%,4.29,3.44
grifos lavabo leroy merlin,495,304,767,462,64.54%,65.8%,1,1
calefactor,493,528,14770,10123,3.34%,5.22%,3.6,2.28
mueble de baño,493,340,5763,4148,8.55%,8.2%,2.62,2.81
taburetes leroy merlin,492,424,925,780,53.19%,54.36%,1.01,1.06
cocinas leroy,492,346,667,442,73.76%,78.28%,1,1
espejo baño,491,301,5040,3753,9.74%,8.02%,2.83,2.72
hormigonera,491,364,4588,3142,10.7%,11.58%,2.32,2.03
apliques leroy merlin,491,308,941,691,52.18%,44.57%,1.48,1.49
motosierras leroy merlin,491,516,641,652,76.6%,79.14%,1,1
estufas de leña leroy merlin,490,576,949,877,51.63%,65.68%,1.01,1
toalleros leroy merlin,489,368,726,571,67.36%,64.45%,1,1
leroy merlin flash,489,387,571,480,85.64%,80.62%,1.02,1.01
alarmas para casa,488,332,7817,6724,6.24%,4.94%,8.09,10.98
taco quimico,488,289,3770,2664,12.94%,10.85%,2.11,2.12
leroy merlin avila,488,509,1268,1335,38.49%,38.13%,3.9,4.11
plafon leroy merlin,488,393,774,575,63.05%,68.35%,2.38,1.61
modulos de cocina,487,333,2707,1949,17.99%,17.09%,2.29,2.32
plato ducha,486,0,3587,0,13.55%,0%,1.08,0
armario resina leroy merlin,486,284,1168,726,41.61%,39.12%,1.1,1.03
baul leroy merlin,486,471,700,659,69.43%,71.47%,1,1
amoladora leroy merlin,486,439,643,560,75.58%,78.39%,1,1
focos leroy merlin,484,375,737,657,65.67%,57.08%,1.06,1.01
leroy merly,484,342,682,473,70.97%,72.3%,1.82,1.6
vinilos decorativos leroy merlin,483,314,683,456,70.72%,68.86%,1.02,1
leroy merlin metacrilato,483,377,623,477,77.53%,79.04%,1.05,1.01
bomba de agua,482,338,7198,6334,6.7%,5.34%,2.76,3.22
sillas de cocina leroy merlin,482,293,881,582,54.71%,50.34%,1,1
alfombra infantil,481,409,4150,3799,11.59%,10.77%,1.16,1.17
aire acondicionado con bomba de calor,481,262,2549,1511,18.87%,17.34%,1.18,1.47
panel sandwich precio leroy merlin,481,350,829,643,58.02%,54.43%,1,1.02
cortinas leroy,480,282,713,454,67.32%,62.11%,1.16,1.31
muebles de jardin,479,0,5150,0,9.3%,0%,7.45,0
encimera,478,329,8458,6078,5.65%,5.41%,4.23,4.02
mamparas de baño leroy merlin,478,296,686,435,69.68%,68.05%,1.04,1
ventanas aluminio leroy merlin,478,274,620,370,77.1%,74.05%,1.03,1
muebles de cocina baratos,477,0,4567,0,10.44%,0%,6.51,0
mosquiteras leroy merlin,477,0,690,0,69.13%,0%,1.03,0
placas de gas butano leroy merlin,476,271,776,554,61.34%,48.92%,1,1
chimenea pellets,475,329,2942,2896,16.15%,11.36%,1.1,1.07
tablero contrachapado,475,310,2067,1350,22.98%,22.96%,1.33,1.42
friso pvc leroy merlin,475,302,625,402,76%,75.12%,1.02,1.11
leroy merlin fuengirola,474,316,1246,1255,38.04%,25.18%,4.18,4.41
muebles de jardin leroy merlin,474,0,1027,0,46.15%,0%,1.01,0
focos led,473,0,8607,0,5.5%,0%,4.12,0
malla metalica,473,282,4435,3132,10.67%,9%,3.5,4.32
leroy merlin mueble baño,473,479,882,593,53.63%,80.78%,1,1
papel de pared leroy merlin,472,311,658,459,71.73%,67.76%,1.05,1.08
termo leroy merlin,472,415,599,544,78.8%,76.29%,1.01,1.02
productos leroy merlin,472,264,563,318,83.84%,83.02%,1.01,1
leroy merlin alcala de henares,470,385,1520,1406,30.92%,27.38%,3.97,4.07
precio instalacion puertas leroy merlin,469,0,1163,0,40.33%,0%,1,0
estufa de gas leroy merlin,469,419,618,557,75.89%,75.22%,1,1
azulejos,468,0,12590,0,3.72%,0%,7.32,0
leroy merlin cortinas y estores,468,0,1202,0,38.94%,0%,1.01,0
pantallas lamparas leroy merlin,468,0,721,0,64.91%,0%,1.01,0
columna ducha leroy merlin,467,319,730,481,63.97%,66.32%,1,1
losetas vinilicas pared,466,0,1477,0,31.55%,0%,2.7,0
estufa leroy merlin,466,367,677,593,68.83%,61.89%,1.02,1.08
leroy merlin valdepeñas,465,450,1345,1406,34.57%,32.01%,4.14,4.35
puertas interior,464,0,3221,0,14.41%,0%,2.34,0
felpudos,463,446,3815,3710,12.14%,12.02%,1.46,1.35
termo electrico 80 litros,463,369,2956,2295,15.66%,16.08%,1.05,1.1
puertas de madera,462,349,7671,8222,6.02%,4.24%,7.63,7.82
deshumidificador leroy,462,0,778,0,59.38%,0%,1.15,0
sillas cocina,461,316,5341,3761,8.63%,8.4%,3.1,3.1
muebles jardin leroy merlin,461,0,1007,0,45.78%,0%,1.04,0
radiador leroy merlin,461,346,595,451,77.48%,76.72%,1.04,1.03
tablas leroy merlin,461,332,556,409,82.91%,81.17%,1,1
ventilador de techo,460,0,5523,0,8.33%,0%,4.54,0
mueble de baño leroy merlin,460,397,935,552,49.2%,71.92%,1,1
lampara techo leroy merlin,460,362,785,663,58.6%,54.6%,1,1
leroy merlin duchas,460,338,636,468,72.33%,72.22%,1.03,1
estufa de parafina,459,271,3209,2720,14.3%,9.96%,1.96,2.6
puertas interior ikea,459,0,1941,0,23.65%,0%,1.31,0
vinilos para cristales leroy merlin,458,297,831,562,55.11%,52.85%,1,1
leroy merlin chimeneas,458,412,655,613,69.92%,67.21%,1.02,1.04
leroy merlin piscinas,458,0,615,0,74.47%,0%,1.36,0
puertas correderas de cristal,457,0,4445,0,10.28%,0%,1.2,0
toallero electrico leroy merlin,457,427,604,568,75.66%,75.18%,1.02,1
papel pintado outlet leroy merlin,456,0,700,0,65.14%,0%,1,0
leroy merlin calderas,456,296,599,410,76.13%,72.2%,1,1
leroy merlin alfombra,456,343,566,423,80.57%,81.09%,1.04,1
leroy merlin calefaccion,455,369,604,520,75.33%,70.96%,1.11,1
escurreplatos leroy merlin,454,379,713,625,63.67%,60.64%,1,1
leeoy,454,391,632,584,71.84%,66.95%,1.16,1.14
casetas de madera,453,302,5520,4083,8.21%,7.4%,3.1,2.78
azulejos adhesivos cocina leroy merlin,453,0,686,0,66.03%,0%,1,0
tiradores,452,0,4887,0,9.25%,0%,2.07,0
leroy merlin maquinista,452,408,1233,1490,36.66%,27.38%,4.26,4.48
barra cortina leroy merlin,452,0,790,0,57.22%,0%,1,0
focos led leroy merlin,452,324,778,621,58.1%,52.17%,1.06,1.17
leroy merlin alfombras salon,452,447,619,595,73.02%,75.13%,1,1
ofertas flash leroy merlin,452,0,486,0,93%,0%,1.01,0
estufas,451,340,5025,3914,8.98%,8.69%,7.69,7.22
puertas acorazadas leroy merlin,451,296,739,474,61.03%,62.45%,1.01,1
tablones de madera leroy merlin,451,0,607,0,74.3%,0%,1,0
barbacoas,450,283,6255,4597,7.19%,6.16%,2.5,2.45
persianas venecianas,450,0,4087,0,11.01%,0%,1.76,0
dremel leroy merlin,450,353,719,569,62.59%,62.04%,3.14,3.58
taladro leroy merlin,449,391,1026,1068,43.76%,36.61%,1,1
botas de seguridad,448,0,6068,0,7.38%,0%,3.35,0
mortero autonivelante,448,338,2600,2116,17.23%,15.97%,3.01,3.22
leroy merlin cerraduras,448,344,556,445,80.58%,77.3%,1,1
listones madera leroy merlin,448,503,546,635,82.05%,79.21%,1,1
mesa cocina,447,0,5798,0,7.71%,0%,3.6,0
zapatos de seguridad,447,301,5722,4113,7.81%,7.32%,4.2,4.3
puerta acorazada leroy merlin,447,353,674,541,66.32%,65.25%,1,1
pellet,446,350,6554,5855,6.81%,5.98%,4.41,4.16
emisores termicos,446,0,2433,0,18.33%,0%,1.58,0
cortinas cocina leroy merlin,446,329,829,602,53.8%,54.65%,1,1
sanitarios leroy merlin,446,0,659,0,67.68%,0%,1.42,0
vinilos para muebles leroy merlin,445,0,633,0,70.3%,0%,1,0
puertas cocina leroy merlin,445,330,585,420,76.07%,78.57%,1,1
cortinas infantiles,444,0,3953,0,11.23%,0%,4.06,0
cajas de madera leroy merlin,444,331,687,497,64.63%,66.6%,1,1
precio placas de pladur y perfiles leroy merlin,443,290,594,415,74.58%,69.88%,1,1.01
alfombras de vinilo,441,0,5108,0,8.63%,0%,5.15,0
interruptores de luz,441,0,2694,0,16.37%,0%,1.77,0
chimenea leroy merlin,441,459,656,764,67.23%,60.08%,1.02,1
leroy merlin campana extractora,441,337,560,441,78.75%,76.42%,1,1
perchero pared,440,0,6487,0,6.78%,0%,2.53,0
laminas leroy merlin,440,277,667,409,65.97%,67.73%,1,1
premarco puerta,438,0,1350,0,32.44%,0%,1.09,0
cortinas en leroy merlin,438,0,711,0,61.6%,0%,1,0
banco de trabajo,436,354,5069,4733,8.6%,7.48%,2.48,2.02
estanterias madera,435,266,4142,2897,10.5%,9.18%,1.34,1.81
espejos de pared,434,329,4921,3859,8.82%,8.53%,3.6,3.2
campanas de cocina,434,0,4220,0,10.28%,0%,6.14,0
tubo pvc,434,323,2623,2122,16.55%,15.22%,4.59,5.59
leroy merlin mijas,434,330,1033,1067,42.01%,30.93%,4,4.28
taladro,433,359,12664,11321,3.42%,3.17%,4.27,4.65
caseta jardin,433,305,4061,3193,10.66%,9.55%,1.69,1.64
estufa de butano,433,370,3531,3378,12.26%,10.95%,1.83,1.58
leroy merlin trabaja con nosotros,433,0,1094,0,39.58%,0%,1.16,0
termos leroy merlin,433,384,566,510,76.5%,75.29%,1.03,1.01
downlight led,432,0,6898,0,6.26%,0%,4.3,0
estores en leroy merlin,432,0,914,0,47.26%,0%,1,0
chimenea electrica leroy merlin,431,277,983,999,43.85%,27.73%,1.01,1
casetas para perros,430,374,4359,4128,9.86%,9.06%,2.83,3.21
burlete ventana,430,0,2559,0,16.8%,0%,1.99,0
leroy merlinç,430,289,573,379,75.04%,76.25%,1.13,1
radiadores electricos bajo consumo,429,0,2775,0,15.46%,0%,1.45,0
